Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Data Url,Use
1703403,ROUND,0.31,VS2,H,VG,GD,VG,N,4.19-4.25×2.71,951.49,https://capitalwholesalediamonds.com/product/0-31-ct-round-1117/,Test
1586179,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.95×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1122/,Test
1586146,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1128/,Test
1586166,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.47,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1139/,Test
1627029,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1153/,Test
1586149,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.46,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1157/,Test
1586189,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.94×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1159/,Test
1586161,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.95×2.48,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1160/,Test
1586175,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.92×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1164/,Test
1586190,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.45,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1177/,Test
1586183,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.92×2.45,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1188/,Test
1586129,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.42,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1196/,Test
1586159,ROUND,0.23,VS1,E,EX,EX,EX,N,3.88-3.90×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1217/,Test
1576839,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.92×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1242/,Test
1586162,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.43,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1246/,Test
1763840,ROUND,0.23,VS2,E,EX,EX,EX,N,3.89-3.92×2.43,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1264/,Test
1763838,ROUND,0.23,VS2,E,EX,EX,EX,N,3.92-3.94×2.46,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1275/,Test
1763841,ROUND,0.23,VS2,E,EX,EX,EX,N,3.95-3.97×2.42,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1277/,Test
1763837,ROUND,0.23,VS2,E,EX,EX,EX,N,3.95-3.98×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1284/,Test
1763842,ROUND,0.23,VS2,E,EX,EX,EX,N,3.99-4.01×2.38,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1287/,Test
1763839,ROUND,0.23,VS2,E,EX,EX,EX,N,3.94-3.97×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1291/,Test
1728155,ROUND,0.23,VS1,F,EX,EX,EX,N,4.01-4.04×2.41,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1473/,Test
1701458,ROUND,0.23,VS1,F,EX,EX,EX,N,4.03-4.04×2.39,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1528/,Test
1592360,ROUND,0.23,VS1,F,EX,EX,EX,N,4.00-4.03×2.38,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1574/,Test
1586179,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.95×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1936/,Test
1586146,ROUND,0.23,VS1,E,EX,EX,EX,N,3.97-3.99×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1942/,Test
1586166,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.47,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1953/,Test
1627029,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1967/,Test
1645390,ROUND,0.23,VS1,E,EX,EX,EX,N,4.02-4.03×2.38,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1970/,Test
1586149,ROUND,0.23,VS1,E,EX,EX,EX,N,3.94-3.96×2.46,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1971/,Test
1586189,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.94×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1973/,Test
1586161,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.95×2.48,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1974/,Test
1586175,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.92×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1978/,Test
1586190,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.91×2.45,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-1991/,Test
1586183,ROUND,0.23,VS1,E,EX,EX,EX,N,3.89-3.92×2.45,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2002/,Test
1586129,ROUND,0.23,VS1,E,EX,EX,EX,N,3.93-3.94×2.42,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2010/,Test
1586159,ROUND,0.23,VS1,E,EX,EX,EX,N,3.88-3.90×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2031/,Test
1576839,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.92×2.44,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2056/,Test
1586162,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.43,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2060/,Test
1645396,ROUND,0.23,VS1,E,EX,EX,EX,N,4.01-4.02×2.39,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2063/,Test
1763840,ROUND,0.23,VS2,E,EX,EX,EX,N,3.89-3.92×2.43,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2078/,Test
1763838,ROUND,0.23,VS2,E,EX,EX,EX,N,3.92-3.94×2.46,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2089/,Test
1763841,ROUND,0.23,VS2,E,EX,EX,EX,N,3.95-3.97×2.42,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2091/,Test
1763837,ROUND,0.23,VS2,E,EX,EX,EX,N,3.95-3.98×2.40,951.72,https://capitalwholesalediamonds.com/product/0-23-ct-round-2098/,Test
1556438,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.89-3.91×2.36,919.85,https://capitalwholesalediamonds.com/product/0-22-ct-round-48/,Test
1675235,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.91-3.92×2.36,919.85,https://capitalwholesalediamonds.com/product/0-22-ct-round-80/,Test
1556438,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.89-3.91×2.36,919.85,https://capitalwholesalediamonds.com/product/0-22-ct-round-82/,Test
1799566,ROUND,0.3,SI1,J,VG,EX,VG,N,4.13-4.20×2.70,920.09,https://capitalwholesalediamonds.com/product/0-3-ct-round-5692/,Test
1800574,ROUND,0.3,SI1,J,VG,VG,VG,N,4.23-4.26×2.64,920.09,https://capitalwholesalediamonds.com/product/0-3-ct-round-5701/,Test
1739943,ROUND,0.23,VS1,E,EX,EX,EX,F,3.93-3.95×2.45,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1142/,Test
1556394,ROUND,0.23,VS2,E,EX,EX,EX,N,3.90-3.93×2.42,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1268/,Test
1655417,ROUND,0.23,VS1,F,EX,EX,EX,N,3.96-3.98×2.39,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1493/,Test
1655416,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.40,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1525/,Test
1655418,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.45,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1539/,Test
1674038,ROUND,0.23,VS1,F,EX,EX,EX,N,3.98-4.00×2.42,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1554/,Test
1655415,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.97×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1571/,Test
1674054,ROUND,0.23,VS2,F,EX,EX,EX,N,3.98-4.00×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1581/,Test
1721739,ROUND,0.23,VS2,F,EX,EX,EX,N,3.93-3.95×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1583/,Test
1684799,ROUND,0.23,VS2,F,EX,EX,EX,N,4.02-4.03×2.40,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1584/,Test
1694084,ROUND,0.23,VS2,F,EX,EX,EX,N,4.03-4.04×2.39,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1585/,Test
1763765,ROUND,0.23,VS1,D,EX,EX,EX,N,3.91-3.94×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1823/,Test
1763771,ROUND,0.23,VS1,D,EX,EX,EX,N,3.96-3.99×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1825/,Test
1763768,ROUND,0.23,VS1,D,EX,EX,EX,N,3.94-3.96×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1827/,Test
1763767,ROUND,0.23,VS1,D,EX,EX,EX,N,3.90-3.92×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1838/,Test
1618618,ROUND,0.23,VS1,D,EX,EX,EX,N,3.97-4.00×2.41,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1841/,Test
1763769,ROUND,0.23,VS1,D,EX,EX,EX,N,3.93-3.95×2.42,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1843/,Test
1763770,ROUND,0.23,VS1,D,EX,EX,EX,N,3.93-3.96×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1844/,Test
1611176,ROUND,0.23,VS1,D,EX,EX,EX,N,3.98-4.00×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1845/,Test
1763763,ROUND,0.23,VS1,D,EX,EX,EX,N,3.95-3.97×2.39,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1847/,Test
1611175,ROUND,0.23,VS1,D,EX,EX,EX,N,3.98-4.01×2.39,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1852/,Test
1739943,ROUND,0.23,VS1,E,EX,EX,EX,F,3.93-3.95×2.45,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-1956/,Test
1556394,ROUND,0.23,VS2,E,EX,EX,EX,N,3.90-3.93×2.42,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2082/,Test
1645444,ROUND,0.23,VS2,E,EX,EX,EX,F,4.01-4.04×2.41,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2100/,Test
1655417,ROUND,0.23,VS1,F,EX,EX,EX,N,3.96-3.98×2.39,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2307/,Test
1655416,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.40,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2339/,Test
1655418,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.45,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2353/,Test
1674038,ROUND,0.23,VS1,F,EX,EX,EX,N,3.98-4.00×2.42,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2368/,Test
1655415,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.97×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2385/,Test
1674054,ROUND,0.23,VS2,F,EX,EX,EX,N,3.98-4.00×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2395/,Test
1721739,ROUND,0.23,VS2,F,EX,EX,EX,N,3.93-3.95×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2397/,Test
1684799,ROUND,0.23,VS2,F,EX,EX,EX,N,4.02-4.03×2.40,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2398/,Test
1694084,ROUND,0.23,VS2,F,EX,EX,EX,N,4.03-4.04×2.39,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2399/,Test
1763765,ROUND,0.23,VS1,D,EX,EX,EX,N,3.91-3.94×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2637/,Test
1763771,ROUND,0.23,VS1,D,EX,EX,EX,N,3.96-3.99×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2639/,Test
1763768,ROUND,0.23,VS1,D,EX,EX,EX,N,3.94-3.96×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2641/,Test
1763767,ROUND,0.23,VS1,D,EX,EX,EX,N,3.90-3.92×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2652/,Test
1618618,ROUND,0.23,VS1,D,EX,EX,EX,N,3.97-4.00×2.41,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2655/,Test
1763769,ROUND,0.23,VS1,D,EX,EX,EX,N,3.93-3.95×2.42,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2657/,Test
1763770,ROUND,0.23,VS1,D,EX,EX,EX,N,3.93-3.96×2.43,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2658/,Test
1611176,ROUND,0.23,VS1,D,EX,EX,EX,N,3.98-4.00×2.38,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2659/,Test
1763763,ROUND,0.23,VS1,D,EX,EX,EX,N,3.95-3.97×2.39,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2661/,Test
1611175,ROUND,0.23,VS1,D,EX,EX,EX,N,3.98-4.01×2.39,920.22,https://capitalwholesalediamonds.com/product/0-23-ct-round-2666/,Test
1766778,ROUND,0.3,SI1,I,EX,VG,VG,N,4.26-4.30×2.67,920.61,https://capitalwholesalediamonds.com/product/0-3-ct-round-5534/,Test
1780195,ROUND,0.4,SI1,K,VG,EX,VG,N,4.56-4.61×2.97,920.8,https://capitalwholesalediamonds.com/product/0-4-ct-round-2224/,Test
1611173,ROUND,0.25,VVS2,H,EX,EX,EX,F,4.10-4.13×2.44,921.05,https://capitalwholesalediamonds.com/product/0-25-ct-round-489/,Test
1799459,ROUND,0.3,VS1,J,GD,VG,FR,N,4.16-4.23×2.63,921.08,https://capitalwholesalediamonds.com/product/0-3-ct-round-5606/,Test
Eco Diamond LG200728,ROUND,0.5,SI2,E,EX,EX,EX,N,5.10X5.06X3.15,921.38,https://capitalwholesalediamonds.com/product/0-50-ct-round-23/,Test
1506827,ROUND,0.23,IF,G,EX,EX,EX,N,3.95-3.98×2.41,921.39,https://capitalwholesalediamonds.com/product/0-23-ct-round-2425/,Test
1763694,ROUND,0.23,IF,G,EX,EX,EX,N,3.94-3.97×2.44,921.39,https://capitalwholesalediamonds.com/product/0-23-ct-round-2426/,Test
1763758,ROUND,0.23,VVS2,G,EX,EX,EX,N,4.01-4.03×2.36,921.39,https://capitalwholesalediamonds.com/product/0-23-ct-round-2444/,Test
1791644,ROUND,0.3,VS2,I,EX,VG,VG,ST,4.23-4.27×2.67,921.57,https://capitalwholesalediamonds.com/product/0-3-ct-round-5471/,Test
1787735,ROUND,0.3,SI2,D,VG,VG,GD,N,4.27-4.31×2.62,921.57,https://capitalwholesalediamonds.com/product/0-3-ct-round-6391/,Test
1777197,ROUND,0.3,VS1,J,VG,EX,GD,N,4.27-4.31×2.58,922.11,https://capitalwholesalediamonds.com/product/0-3-ct-round-5628/,Test
1778316,ROUND,0.3,VS1,J,VG,EX,GD,N,4.16-4.20×2.69,922.11,https://capitalwholesalediamonds.com/product/0-3-ct-round-5643/,Test
1675192,ROUND,0.2,IF,E,EX,EX,EX,N,3.79-3.81×2.33,922.4,https://capitalwholesalediamonds.com/product/0-2-ct-round-87/,Test
1769442,ROUND,0.3,SI1,I,EX,EX,EX,F,4.28-4.30×2.64,922.64,https://capitalwholesalediamonds.com/product/0-3-ct-round-5542/,Test
1786296,ROUND,0.4,VVS2,Q-R,EX,EX,EX,ST,4.69-4.71×2.94,922.74,https://capitalwholesalediamonds.com/product/0-4-ct-round-1166/,Test
1783624,ROUND,0.35,VS2,K,EX,EX,EX,M,4.55-4.58×2.84,923.06,https://capitalwholesalediamonds.com/product/0-35-ct-round-1627/,Test
1799410,ROUND,0.35,VVS2,L,VG,EX,EX,F,4.51-4.54×2.78,923.06,https://capitalwholesalediamonds.com/product/0-35-ct-round-1631/,Test
1784892,ROUND,0.3,SI1,F,GD,VG,GD,M,4.27-4.32×2.57,923.08,https://capitalwholesalediamonds.com/product/0-3-ct-round-4302/,Test
1793002,ROUND,0.3,SI1,F,GD,EX,GD,N,4.13-4.21×2.68,923.08,https://capitalwholesalediamonds.com/product/0-3-ct-round-4337/,Test
1787701,ROUND,0.3,SI1,F,GD,GD,GD,N,4.19-4.23×2.70,923.08,https://capitalwholesalediamonds.com/product/0-3-ct-round-4351/,Test
1789733,ROUND,0.3,VS2,J,VG,VG,GD,N,4.23-4.26×2.69,923.11,https://capitalwholesalediamonds.com/product/0-3-ct-round-5653/,Test
1766722,ROUND,0.3,VS2,J,EX,EX,VG,N,4.31-4.34×2.63,923.11,https://capitalwholesalediamonds.com/product/0-3-ct-round-5678/,Test
1791573,ROUND,0.3,VVS2,K,EX,EX,VG,N,4.25-4.30×2.65,923.11,https://capitalwholesalediamonds.com/product/0-3-ct-round-5726/,Test
1792642,ROUND,0.3,SI2,H,VG,VG,VG,N,4.26-4.29×2.64,923.13,https://capitalwholesalediamonds.com/product/0-3-ct-round-5279/,Test
1789797,ROUND,0.3,SI1,J,EX,EX,EX,F,4.34-4.36×2.62,923.13,https://capitalwholesalediamonds.com/product/0-3-ct-round-5695/,Test
1792621,ROUND,0.3,SI1,J,EX,EX,EX,F,4.29-4.32×2.67,923.13,https://capitalwholesalediamonds.com/product/0-3-ct-round-5697/,Test
1798147,ROUND,0.3,VVS1,J,EX,VG,EX,ST,4.32-4.35×2.65,923.59,https://capitalwholesalediamonds.com/product/0-3-ct-round-5560/,Test
1789739,ROUND,0.33,VS2,K,EX,EX,EX,N,4.43-4.46×2.78,923.59,https://capitalwholesalediamonds.com/product/0-33-ct-round-634/,Test
1701479,ROUND,0.24,VS2,F,EX,EX,EX,N,4.04-4.07×2.47,923.65,https://capitalwholesalediamonds.com/product/0-24-ct-round-697/,Test
1701479,ROUND,0.24,VS2,F,EX,EX,EX,N,4.04-4.07×2.47,923.65,https://capitalwholesalediamonds.com/product/0-24-ct-round-1069/,Test
1758170,ROUND,0.3,SI2,G,EX,EX,EX,N,4.23-4.26×2.68,924.09,https://capitalwholesalediamonds.com/product/0-3-ct-round-4910/,Test
1800567,ROUND,0.3,SI1,F,GD,EX,VG,F,4.18-4.21×2.64,924.6,https://capitalwholesalediamonds.com/product/0-3-ct-round-4363/,Test
1771043,ROUND,0.3,SI2,E,VG,EX,GD,N,4.15-4.20×2.68,924.62,https://capitalwholesalediamonds.com/product/0-3-ct-round-3757/,Test
1614211,ROUND,0.21,IF,E,EX,EX,EX,N,3.83-3.85×2.35,924.63,https://capitalwholesalediamonds.com/product/0-21-ct-round-56/,Test
1614211,ROUND,0.21,IF,E,EX,EX,EX,N,3.83-3.85×2.35,924.63,https://capitalwholesalediamonds.com/product/0-21-ct-round-21/,Test
1675234,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.95-3.96×2.33,924.68,https://capitalwholesalediamonds.com/product/0-22-ct-round-51/,Test
1675234,ROUND,0.22,VVS2,E,EX,EX,EX,N,3.95-3.96×2.33,924.68,https://capitalwholesalediamonds.com/product/0-22-ct-round-85/,Test
1764900,ROUND,0.3,SI2,G,EX,EX,EX,F,4.36-4.39×2.60,925.14,https://capitalwholesalediamonds.com/product/0-3-ct-round-4893/,Test
1618636,ROUND,0.23,VS1,E,EX,EX,EX,F,4.00-4.03×2.41,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1146/,Test
1701446,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.95×2.45,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1149/,Test
1586140,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.43,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1197/,Test
1674041,ROUND,0.23,VS1,F,EX,EX,EX,N,3.98-4.01×2.44,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1484/,Test
1618654,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.38,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1485/,Test
1721732,ROUND,0.23,VS1,F,EX,EX,EX,N,3.89-3.91×2.45,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1491/,Test
1674037,ROUND,0.23,VS1,F,EX,EX,EX,N,3.96-3.98×2.40,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1502/,Test
1602660,ROUND,0.23,VS1,F,EX,EX,EX,N,3.92-3.95×2.43,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1518/,Test
1586078,ROUND,0.23,VS1,F,EX,EX,EX,N,3.96-3.98×2.40,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1522/,Test
1602664,ROUND,0.23,VS1,F,EX,EX,EX,N,3.95-3.97×2.37,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1535/,Test
1602662,ROUND,0.23,VS1,F,EX,EX,EX,N,3.89-3.92×2.40,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1538/,Test
1655420,ROUND,0.23,VS1,F,EX,EX,EX,N,3.97-4.01×2.43,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1542/,Test
1602666,ROUND,0.23,VS1,F,EX,EX,EX,N,3.96-3.99×2.46,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1543/,Test
1586098,ROUND,0.23,VS1,F,EX,EX,EX,N,3.89-3.91×2.45,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1559/,Test
1586064,ROUND,0.23,VS1,F,EX,EX,EX,N,3.91-3.92×2.44,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1563/,Test
1586086,ROUND,0.23,VS1,F,EX,EX,EX,N,3.93-3.96×2.47,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1573/,Test
1618655,ROUND,0.23,VS1,F,EX,EX,EX,N,3.97-3.99×2.42,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1577/,Test
1602661,ROUND,0.23,VS1,F,EX,EX,EX,N,3.93-3.96×2.39,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1578/,Test
1618636,ROUND,0.23,VS1,E,EX,EX,EX,F,4.00-4.03×2.41,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1960/,Test
1701446,ROUND,0.23,VS1,E,EX,EX,EX,N,3.92-3.95×2.45,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-1963/,Test
1586140,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.43,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2011/,Test
1645418,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.97×2.40,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2291/,Test
1674041,ROUND,0.23,VS1,F,EX,EX,EX,N,3.98-4.01×2.44,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2298/,Test
1618654,ROUND,0.23,VS1,F,EX,EX,EX,N,3.94-3.96×2.38,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2299/,Test
1721732,ROUND,0.23,VS1,F,EX,EX,EX,N,3.89-3.91×2.45,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2305/,Test
1674037,ROUND,0.23,VS1,F,EX,EX,EX,N,3.96-3.98×2.40,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2316/,Test
1602660,ROUND,0.23,VS1,F,EX,EX,EX,N,3.92-3.95×2.43,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2332/,Test
1586078,ROUND,0.23,VS1,F,EX,EX,EX,N,3.96-3.98×2.40,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2336/,Test
1602664,ROUND,0.23,VS1,F,EX,EX,EX,N,3.95-3.97×2.37,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2349/,Test
1602662,ROUND,0.23,VS1,F,EX,EX,EX,N,3.89-3.92×2.40,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2352/,Test
1655420,ROUND,0.23,VS1,F,EX,EX,EX,N,3.97-4.01×2.43,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2356/,Test
1602666,ROUND,0.23,VS1,F,EX,EX,EX,N,3.96-3.99×2.46,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2357/,Test
1586098,ROUND,0.23,VS1,F,EX,EX,EX,N,3.89-3.91×2.45,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2373/,Test
1586064,ROUND,0.23,VS1,F,EX,EX,EX,N,3.91-3.92×2.44,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2377/,Test
1586086,ROUND,0.23,VS1,F,EX,EX,EX,N,3.93-3.96×2.47,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2387/,Test
1618655,ROUND,0.23,VS1,F,EX,EX,EX,N,3.97-3.99×2.42,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2391/,Test
1602661,ROUND,0.23,VS1,F,EX,EX,EX,N,3.93-3.96×2.39,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2392/,Test
1645449,ROUND,0.23,VS2,F,EX,EX,EX,N,3.91-3.92×2.41,925.68,https://capitalwholesalediamonds.com/product/0-23-ct-round-2401/,Test
1772355,ROUND,0.3,VS1,J,VG,EX,EX,F,4.27-4.30×2.65,926.68,https://capitalwholesalediamonds.com/product/0-3-ct-round-5629/,Test
1802168,ROUND,0.3,VS2,J,VG,EX,VG,F,4.18-4.25×2.69,926.69,https://capitalwholesalediamonds.com/product/0-3-ct-round-5682/,Test
1789674,ROUND,0.31,VS1,K,EX,EX,EX,N,4.38-4.40×2.68,926.91,https://capitalwholesalediamonds.com/product/0-31-ct-round-1201/,Test
1802252,ROUND,0.3,SI1,J,EX,EX,EX,F,4.28-4.31×2.63,927.17,https://capitalwholesalediamonds.com/product/0-3-ct-round-5704/,Test
1799565,ROUND,0.3,SI1,J,VG,VG,VG,N,4.17-4.23×2.69,927.17,https://capitalwholesalediamonds.com/product/0-3-ct-round-5705/,Test
1773314,ROUND,0.35,VS1,K,VG,EX,EX,F,4.61-4.62×2.71,927.76,https://capitalwholesalediamonds.com/product/0-35-ct-round-1622/,Test
